OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern
,2049039074,,25707.0,U,,,,,Mureau,Road,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,LACO DPW Add,{6BEE1CDC-E4A4-4F1D-AECB-F57C9CBF0278},0.0,,6BEE1CDC-E4A4-4F1D-AECB-F57C9CBF0278,Utility,,,,,Rd,Mureau Rd,2024-07-17 18:16:05+00:00,25707 U Mureau Rd Calabasas 91302,6BEE1CDC-E4A4-4F1D-AECB-F57C9CBF0278_25707_U_Mureau_Rd_Calabasas_91302,Mureau,25707 U Mureau Road Rd Calabasas 91302,,,POINT (6354825.250531 1878546.306832),True
,2049039074,,5175.0,U,,,,,Mountainview,Drive,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,LACO DPW Add,{A8C9FC12-3FD1-42DE-B005-A511763C22C8},0.0,,A8C9FC12-3FD1-42DE-B005-A511763C22C8,Utility,,,,,Dr,Mountainview Dr,2024-07-17 18:16:05+00:00,5175 U Mountainview Dr Calabasas 91302,A8C9FC12-3FD1-42DE-B005-A511763C22C8_5175_U_Mountainview_Dr_Calabasas_91302,Mountainview,5175 U Mountainview Drive Dr Calabasas 91302,,,POINT (6355383.074875 1879487.020502),True
,2049042011,,5156.0,U,,,,,Garrett,Court,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,CAMS,{ABFD9F1B-4767-4450-91BB-262531C6278D},0.0,,ABFD9F1B-4767-4450-91BB-262531C6278D,Unknown,,,,,Ct,Garrett Ct,2024-07-17 18:16:05+00:00,5156 U Garrett Ct Calabasas 91302,ABFD9F1B-4767-4450-91BB-262531C6278D_5156_U_Garrett_Ct_Calabasas_91302,Garrett,5156 U Garrett Court Ct Calabasas 91302,,,POINT (6359505.437365 1879151.037906),True
,2049042011,,5114.0,U,,,,,Garrett,Court,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,CAMS,{24FE75E3-4807-4B9C-8C65-41B39BC6FB05},0.0,,24FE75E3-4807-4B9C-8C65-41B39BC6FB05,Utility,,,,,Ct,Garrett Ct,2024-07-17 18:16:05+00:00,5114 U Garrett Ct Calabasas 91302,24FE75E3-4807-4B9C-8C65-41B39BC6FB05_5114_U_Garrett_Ct_Calabasas_91302,Garrett,5114 U Garrett Court Ct Calabasas 91302,,,POINT (6359673.16308 1878604.839851),True
,2049043005,,24141.0,U,,,,,Ventura,Boulevard,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,LACO DPW Add,{14057373-7BD1-4122-AD6B-51B735137702},0.0,,14057373-7BD1-4122-AD6B-51B735137702,Utility,,,,,Blvd,Ventura Blvd,2024-07-17 18:16:05+00:00,24141 U Ventura Blvd Calabasas 91302,14057373-7BD1-4122-AD6B-51B735137702_24141_U_Ventura_Blvd_Calabasas_91302,Ventura,24141 U Ventura Boulevard Blvd Calabasas 91302,,,POINT (6363757.938375 1878821.212122),True
,2049043006,,24197.0,U,,,,,Ventura,Boulevard,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,CAMS,{83D09B81-2748-454F-8417-8C28252F6A87},0.0,,83D09B81-2748-454F-8417-8C28252F6A87,Utility,,,,,Blvd,Ventura Blvd,2024-07-17 18:16:05+00:00,24197 U Ventura Blvd Calabasas 91302,83D09B81-2748-454F-8417-8C28252F6A87_24197_U_Ventura_Blvd_Calabasas_91302,Ventura,24197 U Ventura Boulevard Blvd Calabasas 91302,,,POINT (6363068.419412 1878721.038766),True
,2052011905,,5263.0,U,,,,Las,Virgenes,Road,,,,,,,,,,,,,91302,,Unincorporated,Calabasas,Hidden Hills,,,,LACO DPW Add,{476FD6E7-9CF1-4A08-B511-5F84B7475A4F},0.0,,476FD6E7-9CF1-4A08-B511-5F84B7475A4F,Utility,,,,,Rd,Las Virgenes Rd,2024-07-17 18:16:05+00:00,5263 U Las Virgenes Rd Calabasas 91302,476FD6E7-9CF1-4A08-B511-5F84B7475A4F_5263_U_Las_Virgenes_Rd_Calabasas_91302,Las Virgenes,5263 U Las Virgenes Road Rd Calabasas 91302,,,POINT (6350622.35605 1878795.622278),True
,2052046002,,5775.0,u,,,,Las,Virgenes,Road,,,,,,,,,,,,,91302,,Calabasas,Calabasas,Hidden Hills,,,,LACO DPW Add,{D19E77DD-A2EA-46FF-BBFB-0DE9C213D45B},0.0,,D19E77DD-A2EA-46FF-BBFB-0DE9C213D45B,Unknown,,,,,Rd,Las Virgenes Rd,2015-04-04 23:13:50+00:00,5775 u Las Virgenes Rd Calabasas 91302,D19E77DD-A2EA-46FF-BBFB-0DE9C213D45B_5775_u_Las_Virgenes_Rd_Calabasas_91302,Las Virgenes,5775 u Las Virgenes Road Rd Calabasas 91302,,,POINT (6348911.059604 1882024.036097),True
,2052046007,,5755.0,u,,,,Las,Virgenes,Road,,,,,,,,,,,,,91302,,Calabasas,Calabasas,Hidden Hills,,,,LACO DPW Add,{F00195D4-3638-4E79-A82B-604606A126F5},0.0,,F00195D4-3638-4E79-A82B-604606A126F5,Unknown,,,,,Rd,Las Virgenes Rd,2015-04-04 23:13:50+00:00,5755 u Las Virgenes Rd Calabasas 91302,F00195D4-3638-4E79-A82B-604606A126F5_5755_u_Las_Virgenes_Rd_Calabasas_91302,Las Virgenes,5755 u Las Virgenes Road Rd Calabasas 91302,,,POINT (6348983.108344 1881817.438741),True
,2054032082,,18.0,U,,,,,Dole,Drive,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{9D8EB6CE-31BA-4047-A98A-673FBEABE030},0.0,,9D8EB6CE-31BA-4047-A98A-673FBEABE030,Unknown,,,,,Dr,Dole Dr,2024-07-17 18:16:05+00:00,18 U Dole Dr Westlake Village 91362,9D8EB6CE-31BA-4047-A98A-673FBEABE030_18_U_Dole_Dr_Westlake_Village_91362,Dole,18 U Dole Drive Dr Westlake Village 91362,,,POINT (6318209.264708 1878534.668732),True
,2054032082,,22.0,U,,,,,Dole,Drive,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{FFD3F85A-3082-450E-8EA0-3965F7AFAB09},0.0,,FFD3F85A-3082-450E-8EA0-3965F7AFAB09,Unknown,,,,,Dr,Dole Dr,2024-07-17 18:16:05+00:00,22 U Dole Dr Westlake Village 91362,FFD3F85A-3082-450E-8EA0-3965F7AFAB09_22_U_Dole_Dr_Westlake_Village_91362,Dole,22 U Dole Drive Dr Westlake Village 91362,,,POINT (6318262.081204 1878551.30551),True
,2054032082,,14.0,U,,,,,Dole,Drive,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{4614EE6E-6138-4A93-B9A4-D840F10CDBF1},0.0,,4614EE6E-6138-4A93-B9A4-D840F10CDBF1,Unknown,,,,,Dr,Dole Dr,2024-07-17 18:16:05+00:00,14 U Dole Dr Westlake Village 91362,4614EE6E-6138-4A93-B9A4-D840F10CDBF1_14_U_Dole_Dr_Westlake_Village_91362,Dole,14 U Dole Drive Dr Westlake Village 91362,,,POINT (6318151.626044 1878529.112969),True
,2054035033,,30803.0,U,,,,,Thousand Oaks,Boulevard,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,CAMS,{305D9F38-0980-445B-87A3-2AA141F49C94},0.0,,305D9F38-0980-445B-87A3-2AA141F49C94,Unknown,,,,,Blvd,Thousand Oaks Blvd,2024-07-17 18:16:05+00:00,30803 U Thousand Oaks Blvd Westlake Village 91362,305D9F38-0980-445B-87A3-2AA141F49C94_30803_U_Thousand_Oaks_Blvd_Westlake_Village_91362,Thousand Oaks,30803 U Thousand Oaks Boulevard Blvd Westlake Village 91362,,,POINT (6321965.782786 1879673.98896),True
,2054038008,,30999.0,U,,,,,Russell Ranch,Road,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{79BB7FEB-C110-4132-AFF5-8BBB628872CA},0.0,,79BB7FEB-C110-4132-AFF5-8BBB628872CA,Unknown,,,,,Rd,Russell Ranch Rd,2024-07-17 18:16:05+00:00,30999 U Russell Ranch Rd Westlake Village 91362,79BB7FEB-C110-4132-AFF5-8BBB628872CA_30999_U_Russell_Ranch_Rd_Westlake_Village_91362,Russell Ranch,30999 U Russell Ranch Road Rd Westlake Village 91362,,,POINT (6319258.29181 1878764.198785),True
,2056001903,,31107.0,U,,,,,Thousand Oaks,Boulevard,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{B02BAA09-A9E5-4B65-A869-18123B3040F8},0.0,,B02BAA09-A9E5-4B65-A869-18123B3040F8,Utility,,,,,Blvd,Thousand Oaks Blvd,2024-07-17 18:16:05+00:00,31107 U Thousand Oaks Blvd Westlake Village 91362,B02BAA09-A9E5-4B65-A869-18123B3040F8_31107_U_Thousand_Oaks_Blvd_Westlake_Village_91362,Thousand Oaks,31107 U Thousand Oaks Boulevard Blvd Westlake Village 91362,,,POINT (6319539.895905 1880734.38743),True
,2056001903,,31225.0,U,,,,,Thousand Oaks,Boulevard,,,,,,,,,,,,,91362,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{8164F071-FFE7-41C4-8749-7E5A314E1404},0.0,,8164F071-FFE7-41C4-8749-7E5A314E1404,Utility,,,,,Blvd,Thousand Oaks Blvd,2024-07-17 18:16:05+00:00,31225 U Thousand Oaks Blvd Westlake Village 91362,8164F071-FFE7-41C4-8749-7E5A314E1404_31225_U_Thousand_Oaks_Blvd_Westlake_Village_91362,Thousand Oaks,31225 U Thousand Oaks Boulevard Blvd Westlake Village 91362,,,POINT (6318642.867516 1880657.215996),True
,2057001014,,30915.0,U,,,,,Agoura,Road,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{2FF1271F-5666-4982-8010-6231248A9F2C},0.0,,2FF1271F-5666-4982-8010-6231248A9F2C,Unknown,,,,,Rd,Agoura Rd,2024-07-17 18:16:05+00:00,30915 U Agoura Rd Westlake Village 91361,2FF1271F-5666-4982-8010-6231248A9F2C_30915_U_Agoura_Rd_Westlake_Village_91361,Agoura,30915 U Agoura Road Rd Westlake Village 91361,,,POINT (6321317.618728 1876098.329445),True
,2058002048,,31611.0,U,,,,,Lobo Canyon,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{84C066FB-4CDB-48C6-BC8F-DFD6472CD078},0.0,,84C066FB-4CDB-48C6-BC8F-DFD6472CD078,Utility,,,,,Rd,Lobo Canyon Rd,2024-07-17 18:16:05+00:00,31611 U Lobo Canyon Rd Agoura Hills 91301,84C066FB-4CDB-48C6-BC8F-DFD6472CD078_31611_U_Lobo_Canyon_Rd_Agoura_Hills_91301,Lobo Canyon,31611 U Lobo Canyon Road Rd Agoura Hills 91301,,,POINT (6316543.857934 1867680.481123),True
,2058004054,,31212.0,U,,,,,Lobo Canyon,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{18F1BB90-AE3E-4B72-9FC0-6ECBFB50556F},0.0,,18F1BB90-AE3E-4B72-9FC0-6ECBFB50556F,Utility,,,,,Rd,Lobo Canyon Rd,2024-07-17 18:16:05+00:00,31212 U Lobo Canyon Rd Agoura Hills 91301,18F1BB90-AE3E-4B72-9FC0-6ECBFB50556F_31212_U_Lobo_Canyon_Rd_Agoura_Hills_91301,Lobo Canyon,31212 U Lobo Canyon Road Rd Agoura Hills 91301,,,POINT (6319528.134446 1867066.665421),True
,2058007039,,2249.0,U,,North,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,CAMS,{36323051-DCD7-4B3E-BF93-2EB99323640A},0.0,,36323051-DCD7-4B3E-BF93-2EB99323640A,Utility,,N,,,Rd,N Kanan Rd,2024-07-17 18:16:05+00:00,2249 U N Kanan Rd Agoura Hills 91301,36323051-DCD7-4B3E-BF93-2EB99323640A_2249_U_N_Kanan_Rd_Agoura_Hills_91301,Kanan,2249 U N Kanan Road Rd Agoura Hills 91301,,,POINT (6321115.346495 1866843.818754),True
,2058008004,,1691.0,U,,North,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{1F53ADAF-9334-4616-8756-032870C5E24A},0.0,,1F53ADAF-9334-4616-8756-032870C5E24A,Utility,,N,,,Rd,N Kanan Rd,2024-07-17 18:16:05+00:00,1691 U N Kanan Rd Agoura Hills 91301,1F53ADAF-9334-4616-8756-032870C5E24A_1691_U_N_Kanan_Rd_Agoura_Hills_91301,Kanan,1691 U N Kanan Road Rd Agoura Hills 91301,,,POINT (6318399.338147 1865247.463351),True
,2058008011,,31590.0,U,,,,,Lobo Canyon,,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,Office of Assessor,{FE2EAADF-C40D-47E4-9940-AA210C6DF6BD},0.0,,FE2EAADF-C40D-47E4-9940-AA210C6DF6BD,Utility,,,,,,Lobo Canyon,2024-07-17 18:16:05+00:00,31590 U Lobo Canyon Agoura Hills 91301,FE2EAADF-C40D-47E4-9940-AA210C6DF6BD_31590_U_Lobo_Canyon_Agoura_Hills_91301,Lobo Canyon,31590 U Lobo Canyon Agoura Hills 91301,,,POINT (6316924.135717 1864364.803371),True
,2058008900,,983.0,U,,,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,Office of Assessor,{39E12A03-E9FD-438C-875C-423C1C63F875},0.0,,39E12A03-E9FD-438C-875C-423C1C63F875,Utility,,,,,Rd,Kanan Rd,2024-07-17 18:16:05+00:00,983 U Kanan Rd Agoura Hills 91301,39E12A03-E9FD-438C-875C-423C1C63F875_983_U_Kanan_Rd_Agoura_Hills_91301,Kanan,983 U Kanan Road Rd Agoura Hills 91301,,,POINT (6316902.594093 1863074.933247),True
,2058008900,,991.0,U,,,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,CAMS,{8049C608-20F5-470C-9B87-2A07256622AA},0.0,,8049C608-20F5-470C-9B87-2A07256622AA,Utility,,,,,Rd,Kanan Rd,2024-07-17 18:16:05+00:00,991 U Kanan Rd Agoura Hills 91301,8049C608-20F5-470C-9B87-2A07256622AA_991_U_Kanan_Rd_Agoura_Hills_91301,Kanan,991 U Kanan Road Rd Agoura Hills 91301,,,POINT (6316889.743397 1862911.866644),True
,2058017903,,31605.0,U,,,,,Hidden Highland,Road,,,,,,,,,,,,,90265,,Unincorporated,Malibu,,,,,LACO DPW Add,{EE9BABBC-3976-4377-B665-9FE9732E1AB5},0.0,,EE9BABBC-3976-4377-B665-9FE9732E1AB5,Utility,,,,,Rd,Hidden Highland Rd,2024-07-17 18:16:05+00:00,31605 U Hidden Highland Rd Malibu 90265,EE9BABBC-3976-4377-B665-9FE9732E1AB5_31605_U_Hidden_Highland_Rd_Malibu_90265,Hidden Highland,31605 U Hidden Highland Road Rd Malibu 90265,,,POINT (6315590.23681 1860937.962456),True
,2058017904,,31547.0,U,,,,,Mulholland,Highway,,,,,,,,,,,,,90265,,Unincorporated,Malibu,,,,,LACO DPW Add,{AE529613-B2EF-4EC5-B11E-50A265D0BDF0},0.0,,AE529613-B2EF-4EC5-B11E-50A265D0BDF0,Utility,,,,,Hwy,Mulholland Hwy,2024-07-17 18:16:05+00:00,31547 U Mulholland Hwy Malibu 90265,AE529613-B2EF-4EC5-B11E-50A265D0BDF0_31547_U_Mulholland_Hwy_Malibu_90265,Mulholland,31547 U Mulholland Highway Hwy Malibu 90265,,,POINT (6315037.428532 1858563.238859),True
,2059001003,,32107.0,U,,,,,Watergate,Road,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{4E62BD01-1286-48EC-BC34-11760306558C},0.0,,4E62BD01-1286-48EC-BC34-11760306558C,Unknown,,,,,Rd,Watergate Rd,2024-07-17 18:16:05+00:00,32107 U Watergate Rd Westlake Village 91361,4E62BD01-1286-48EC-BC34-11760306558C_32107_U_Watergate_Rd_Westlake_Village_91361,Watergate,32107 U Watergate Road Rd Westlake Village 91361,,,POINT (6313331.143231 1876434.71099),True
,2059023013,,32398.0,U,,,,,,,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{F3F4EA81-AA55-4284-9BC5-FF4E3638F971},0.0,,F3F4EA81-AA55-4284-9BC5-FF4E3638F971,Unknown,,,,,,,2024-07-17 18:16:05+00:00,32398 U  Westlake Village 91361,F3F4EA81-AA55-4284-9BC5-FF4E3638F971_32398_U__Westlake_Village_91361,,32398 U Westlake Village 91361,,,POINT (6310958.611231 1874113.859004),True
,2059025900,,32603.0,U,,,,,Torchwood,Place,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{796807C4-7FBA-4808-B9E8-C40E75B71F92},0.0,,796807C4-7FBA-4808-B9E8-C40E75B71F92,Unknown,,,,,Pl,Torchwood Pl,2024-07-17 18:16:05+00:00,32603 U Torchwood Pl Westlake Village 91361,796807C4-7FBA-4808-B9E8-C40E75B71F92_32603_U_Torchwood_Pl_Westlake_Village_91361,Torchwood,32603 U Torchwood Place Pl Westlake Village 91361,,,POINT (6307787.466326 1870934.808932),True
,2059052057,,1424.0,U,,,,,Caitlyn,Circle,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{D3D57C9B-6864-42F0-962D-640C3DEAB803},0.0,,D3D57C9B-6864-42F0-962D-640C3DEAB803,Utility,,,,,Cir,Caitlyn Cir,2024-07-17 18:16:05+00:00,1424 U Caitlyn Cir Westlake Village 91361,D3D57C9B-6864-42F0-962D-640C3DEAB803_1424_U_Caitlyn_Cir_Westlake_Village_91361,Caitlyn,1424 U Caitlyn Circle Cir Westlake Village 91361,,,POINT (6303030.076235 1868555.818939),True
,2059052057,,1426.0,U,,,,,Caitlyn,Circle,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{7A4F8098-2DC4-4A79-836D-64E25C61580E},0.0,,7A4F8098-2DC4-4A79-836D-64E25C61580E,Utility,,,,,Cir,Caitlyn Cir,2024-07-17 18:16:05+00:00,1426 U Caitlyn Cir Westlake Village 91361,7A4F8098-2DC4-4A79-836D-64E25C61580E_1426_U_Caitlyn_Cir_Westlake_Village_91361,Caitlyn,1426 U Caitlyn Circle Cir Westlake Village 91361,,,POINT (6303027.471909 1868558.640128),True
,2059052059,,1345.0,U,,,,,Caitlyn,Circle,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{8ACAFBE6-51A3-4E89-A671-6908BE3B768D},0.0,,8ACAFBE6-51A3-4E89-A671-6908BE3B768D,Utility,,,,,Cir,Caitlyn Cir,2024-07-17 18:16:05+00:00,1345 U Caitlyn Cir Westlake Village 91361,8ACAFBE6-51A3-4E89-A671-6908BE3B768D_1345_U_Caitlyn_Cir_Westlake_Village_91361,Caitlyn,1345 U Caitlyn Circle Cir Westlake Village 91361,,,POINT (6303604.599036 1868507.338065),True
,2059052059,,1343.0,U,,,,,Caitlyn,Circle,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{FA326D7C-1829-40B3-83EC-FDFD643E89B4},0.0,,FA326D7C-1829-40B3-83EC-FDFD643E89B4,Utility,,,,,Cir,Caitlyn Cir,2024-07-17 18:16:05+00:00,1343 U Caitlyn Cir Westlake Village 91361,FA326D7C-1829-40B3-83EC-FDFD643E89B4_1343_U_Caitlyn_Cir_Westlake_Village_91361,Caitlyn,1343 U Caitlyn Circle Cir Westlake Village 91361,,,POINT (6303604.182042 1868513.657606),True
,2059052072,,1518.0,U,,,,,Sycamore Canyon,Drive,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,CAMS,{FE0C59DB-4A80-4718-AB54-C0794CD7411E},0.0,,FE0C59DB-4A80-4718-AB54-C0794CD7411E,Unknown,,,,,Dr,Sycamore Canyon Dr,2024-07-17 18:16:05+00:00,1518 U Sycamore Canyon Dr Westlake Village 91361,FE0C59DB-4A80-4718-AB54-C0794CD7411E_1518_U_Sycamore_Canyon_Dr_Westlake_Village_91361,Sycamore Canyon,1518 U Sycamore Canyon Drive Dr Westlake Village 91361,,,POINT (6302592.124683 1869479.922406),True
,2060001007,,32105.0,U,,,,,Agoura,Road,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,CAMS,{42EF44AB-66B8-4487-A03C-6A34DB4483CD},0.0,,42EF44AB-66B8-4487-A03C-6A34DB4483CD,Unknown,,,,,Rd,Agoura Rd,2024-07-17 18:16:05+00:00,32105 U Agoura Rd Westlake Village 91361,42EF44AB-66B8-4487-A03C-6A34DB4483CD_32105_U_Agoura_Rd_Westlake_Village_91361,Agoura,32105 U Agoura Road Rd Westlake Village 91361,,,POINT (6313727.197885 1877472.551434),True
,2060025015,,31500.0,U,,,,,Agoura,Road,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{3602D079-F838-4BE2-9078-E267F68D9559},0.0,,3602D079-F838-4BE2-9078-E267F68D9559,Unknown,,,,,Rd,Agoura Rd,2024-09-14 08:24:46+00:00,31500 U Agoura Rd Westlake Village 91361,3602D079-F838-4BE2-9078-E267F68D9559_31500_U_Agoura_Rd_Westlake_Village_91361,Agoura,31500 U Agoura Road Rd Westlake Village 91361,,,POINT (6317245.282384 1876848.28595),True
,2060025015,,31514.0,U,,,,,Agoura,Road,,,,,,,,,,,,,91361,,Westlake Village,Westlake Village,,,,,LACO DPW Add,{2C797625-DBAA-40AA-9837-EEC4E1524847},0.0,,2C797625-DBAA-40AA-9837-EEC4E1524847,Unknown,,,,,Rd,Agoura Rd,2024-09-14 08:24:46+00:00,31514 U Agoura Rd Westlake Village 91361,2C797625-DBAA-40AA-9837-EEC4E1524847_31514_U_Agoura_Rd_Westlake_Village_91361,Agoura,31514 U Agoura Road Rd Westlake Village 91361,,,POINT (6317402.797489 1876725.154306),True
,2063003017,,2704.0,U,,,,,Triunfo Canyon,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{C49CF2F8-C505-4B32-8D40-2AB0A6FB6504},0.0,,C49CF2F8-C505-4B32-8D40-2AB0A6FB6504,Utility,,,,,Rd,Triunfo Canyon Rd,2024-07-17 18:16:05+00:00,2704 U Triunfo Canyon Rd Agoura Hills 91301,C49CF2F8-C505-4B32-8D40-2AB0A6FB6504_2704_U_Triunfo_Canyon_Rd_Agoura_Hills_91301,Triunfo Canyon,2704 U Triunfo Canyon Road Rd Agoura Hills 91301,,,POINT (6323370.010292 1866721.270771),True
,2063004022,,3215.0,U,,North,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,CAMS,{FB1A2EE3-86AA-4690-8D4D-4D4270C8A4E0},0.0,,FB1A2EE3-86AA-4690-8D4D-4D4270C8A4E0,Unknown,,N,,,Rd,N Kanan Rd,2024-07-17 18:16:05+00:00,3215 U N Kanan Rd Agoura Hills 91301,FB1A2EE3-86AA-4690-8D4D-4D4270C8A4E0_3215_U_N_Kanan_Rd_Agoura_Hills_91301,Kanan,3215 U N Kanan Road Rd Agoura Hills 91301,,,POINT (6327253.052723 1870585.698081),True
,2063006901,,4216.0,U,,,,,Cornell,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{479DCED4-BCBC-4E07-9417-A28CE529455D},0.0,,479DCED4-BCBC-4E07-9417-A28CE529455D,Utility,,,,,Rd,Cornell Rd,2024-07-17 18:16:05+00:00,4216 U Cornell Rd Agoura Hills 91301,479DCED4-BCBC-4E07-9417-A28CE529455D_4216_U_Cornell_Rd_Agoura_Hills_91301,Cornell,4216 U Cornell Road Rd Agoura Hills 91301,,,POINT (6333663.278748 1872188.843825),True
,2063026051,,29593.0,U,,,,,Mulholland,Highway,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,CAMS,{8CE8A37E-53BC-4CC9-829A-1FDA15DEDF7C},0.0,,8CE8A37E-53BC-4CC9-829A-1FDA15DEDF7C,Utility,,,,,Hwy,Mulholland Hwy,2024-07-17 18:16:05+00:00,29593 U Mulholland Hwy Agoura Hills 91301,8CE8A37E-53BC-4CC9-829A-1FDA15DEDF7C_29593_U_Mulholland_Hwy_Agoura_Hills_91301,Mulholland,29593 U Mulholland Highway Hwy Agoura Hills 91301,,,POINT (6329039.633467 1863860.649852),True
,2063036900,,4536.0,U,,West,,,Wagon,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,LACO DPW Add,{38929050-D231-47FD-A321-4DF7301AA214},0.0,,38929050-D231-47FD-A321-4DF7301AA214,Utility,,W,,,Rd,W Wagon Rd,2024-07-17 18:16:05+00:00,4536 U W Wagon Rd Agoura Hills 91301,38929050-D231-47FD-A321-4DF7301AA214_4536_U_W_Wagon_Rd_Agoura_Hills_91301,Wagon,4536 U W Wagon Road Rd Agoura Hills 91301,,,POINT (6331963.853997 1873569.93916),True
,2063047006,,3636.0,U,,North,,,Kanan,Road,,,,,,,,,,,,,91301,,Unincorporated,Agoura Hills,Agoura,,,,CAMS,{CC75A1DB-D9B2-43FC-B47B-B0E885D45FA8},0.0,,CC75A1DB-D9B2-43FC-B47B-B0E885D45FA8,Utility,,N,,,Rd,N Kanan Rd,2024-07-17 18:16:05+00:00,3636 U N Kanan Rd Agoura Hills 91301,CC75A1DB-D9B2-43FC-B47B-B0E885D45FA8_3636_U_N_Kanan_Rd_Agoura_Hills_91301,Kanan,3636 U N Kanan Road Rd Agoura Hills 91301,,,POINT (6329729.045803 1870569.26898),True
,2424043032,,3900.0,U,,,,,Lankershim,Boulevard,,,,,,,,,,,Unit,4178,91608,,Unincorporated,Universal City,,,,,LACO DPW Add,{22384701-6619-44FF-BCB5-9AAA4A916CF0},0.0,,22384701-6619-44FF-BCB5-9AAA4A916CF0,Utility,,,,,Blvd,Lankershim Blvd,2024-07-17 18:16:05+00:00,3900 U Lankershim Blvd Unit 4178 Universal City 91608,22384701-6619-44FF-BCB5-9AAA4A916CF0_3900_U_Lankershim_Blvd_Unit_4178_Universal_City_91608,Lankershim,3900 U Lankershim Boulevard Blvd Unit 4178 Universal City 91608,,,POINT (6454619.938737 1874360.516975),True
,2424043034,,3900.0,U,,,,,Lankershim,Boulevard,,,,,,,,,,,Unit,4418,91608,,Unincorporated,Universal City,,,,,LACO DPW Add,{8BA21B72-D3EB-4503-9D55-A43FC6DECA38},0.0,,8BA21B72-D3EB-4503-9D55-A43FC6DECA38,Utility,,,,,Blvd,Lankershim Blvd,2024-07-17 18:16:05+00:00,3900 U Lankershim Blvd Unit 4418 Universal City 91608,8BA21B72-D3EB-4503-9D55-A43FC6DECA38_3900_U_Lankershim_Blvd_Unit_4418_Universal_City_91608,Lankershim,3900 U Lankershim Boulevard Blvd Unit 4418 Universal City 91608,,,POINT (6454644.558766 1873235.337467),True
